Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,699.0982,699.0982,55.9279,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-01T04:00:00Z,2011-10-13T04:00:00Z,2011-10-08T04:00:00Z,1,3374.99,3374.99,269.9992,10/1/2011
Bikes,2011-10-02T04:00:00Z,2011-10-14T04:00:00Z,2011-10-09T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-02T04:00:00Z,2011-10-14T04:00:00Z,2011-10-09T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-02T04:00:00Z,2011-10-14T04:00:00Z,2011-10-09T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-02T04:00:00Z,2011-10-14T04:00:00Z,2011-10-09T04:00:00Z,1,3578.27,3578.27,286.2616,10/1/2011
Bikes,2011-10-02T04:00:00Z,2011-10-14T04:00:00Z,2011-10-09T04:00:00Z,1,3374.99,3374.99,269.9992,10/1/2011
