Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,699.0982,699.0982,55.9279,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3374.99,3374.99,269.9992,9/1/2011
Bikes,2011-09-01T04:00:00Z,2011-09-13T04:00:00Z,2011-09-08T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-02T04:00:00Z,2011-09-14T04:00:00Z,2011-09-09T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-02T04:00:00Z,2011-09-14T04:00:00Z,2011-09-09T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-02T04:00:00Z,2011-09-14T04:00:00Z,2011-09-09T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,699.0982,699.0982,55.9279,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-03T04:00:00Z,2011-09-15T04:00:00Z,2011-09-10T04:00:00Z,1,3399.99,3399.99,271.9992,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3399.99,3399.99,271.9992,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,699.0982,699.0982,55.9279,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3399.99,3399.99,271.9992,9/1/2011
Bikes,2011-09-04T04:00:00Z,2011-09-16T04:00:00Z,2011-09-11T04:00:00Z,1,3374.99,3374.99,269.9992,9/1/2011
Bikes,2011-09-05T04:00:00Z,2011-09-17T04:00:00Z,2011-09-12T04:00:00Z,1,3374.99,3374.99,269.9992,9/1/2011
Bikes,2011-09-05T04:00:00Z,2011-09-17T04:00:00Z,2011-09-12T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-05T04:00:00Z,2011-09-17T04:00:00Z,2011-09-12T04:00:00Z,1,3374.99,3374.99,269.9992,9/1/2011
Bikes,2011-09-05T04:00:00Z,2011-09-17T04:00:00Z,2011-09-12T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-06T04:00:00Z,2011-09-18T04:00:00Z,2011-09-13T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-06T04:00:00Z,2011-09-18T04:00:00Z,2011-09-13T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-06T04:00:00Z,2011-09-18T04:00:00Z,2011-09-13T04:00:00Z,1,3578.27,3578.27,286.2616,9/1/2011
Bikes,2011-09-06T04:00:00Z,2011-09-18T04:00:00Z,2011-09-13T04:00:00Z,1,699.0982,699.0982,55.9279,9/1/2011
