Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,2181.5625,2181.5625,174.525,3/1/2012
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,2181.5625,2181.5625,174.525,3/1/2012
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,2443.35,2443.35,195.468,3/1/2012
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,782.99,782.99,62.6392,3/1/2012
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,1000.4375,1000.4375,80.035,3/1/2012
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,2181.5625,2181.5625,174.525,3/1/2012
Bikes,2012-03-01T05:00:00Z,2012-03-13T04:00:00Z,2012-03-08T05:00:00Z,1,782.99,782.99,62.6392,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,1000.4375,1000.4375,80.035,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2049.0982,2049.0982,163.9279,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2443.35,2443.35,195.468,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2181.5625,2181.5625,174.525,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2443.35,2443.35,195.468,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2181.5625,2181.5625,174.525,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2443.35,2443.35,195.468,3/1/2012
Bikes,2012-03-02T05:00:00Z,2012-03-14T04:00:00Z,2012-03-09T05:00:00Z,1,2071.4196,2071.4196,165.7136,3/1/2012
Bikes,2012-03-03T05:00:00Z,2012-03-15T04:00:00Z,2012-03-10T05:00:00Z,1,2071.4196,2071.4196,165.7136,3/1/2012
Bikes,2012-03-03T05:00:00Z,2012-03-15T04:00:00Z,2012-03-10T05:00:00Z,1,782.99,782.99,62.6392,3/1/2012
Bikes,2012-03-03T05:00:00Z,2012-03-15T04:00:00Z,2012-03-10T05:00:00Z,1,782.99,782.99,62.6392,3/1/2012
Bikes,2012-03-03T05:00:00Z,2012-03-15T04:00:00Z,2012-03-10T05:00:00Z,1,2181.5625,2181.5625,174.525,3/1/2012
