Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,24.99,24.99,1.9992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,4.99,4.99,0.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,34.99,34.99,2.7992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,24.99,24.99,1.9992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,24.99,24.99,1.9992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,29.99,29.99,2.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,4.99,4.99,0.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,21.98,21.98,1.7584,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,21.98,21.98,1.7584,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,2.29,2.29,0.1832,1/1/2014
Clothing,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,69.99,69.99,5.5992,1/1/2014
Clothing,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,53.99,53.99,4.3192,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,28.99,28.99,2.3192,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,4.99,4.99,0.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,2.29,2.29,0.1832,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,34.99,34.99,2.7992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,4.99,4.99,0.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,2.29,2.29,0.1832,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,32.6,32.6,2.608,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,120,120,9.6,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,29.99,29.99,2.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,2.29,2.29,0.1832,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,4.99,4.99,0.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,29.99,29.99,2.3992,1/1/2014
Accessories,2014-01-01T05:00:00Z,2014-01-13T05:00:00Z,2014-01-08T05:00:00Z,1,2.29,2.29,0.1832,1/1/2014
