Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2012-05-01T04:00:00Z,2012-05-13T04:00:00Z,2012-05-08T04:00:00Z,1,2049.0982,2049.0982,163.9279,5/1/2012
Bikes,2012-05-01T04:00:00Z,2012-05-13T04:00:00Z,2012-05-08T04:00:00Z,1,2071.4196,2071.4196,165.7136,5/1/2012
Bikes,2012-05-01T04:00:00Z,2012-05-13T04:00:00Z,2012-05-08T04:00:00Z,1,2443.35,2443.35,195.468,5/1/2012
Bikes,2012-05-01T04:00:00Z,2012-05-13T04:00:00Z,2012-05-08T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-02T04:00:00Z,2012-05-14T04:00:00Z,2012-05-09T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-02T04:00:00Z,2012-05-14T04:00:00Z,2012-05-09T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-02T04:00:00Z,2012-05-14T04:00:00Z,2012-05-09T04:00:00Z,1,2071.4196,2071.4196,165.7136,5/1/2012
Bikes,2012-05-02T04:00:00Z,2012-05-14T04:00:00Z,2012-05-09T04:00:00Z,1,2049.0982,2049.0982,163.9279,5/1/2012
Bikes,2012-05-02T04:00:00Z,2012-05-14T04:00:00Z,2012-05-09T04:00:00Z,1,2443.35,2443.35,195.468,5/1/2012
Bikes,2012-05-02T04:00:00Z,2012-05-14T04:00:00Z,2012-05-09T04:00:00Z,1,1000.4375,1000.4375,80.035,5/1/2012
Bikes,2012-05-03T04:00:00Z,2012-05-15T04:00:00Z,2012-05-10T04:00:00Z,1,2443.35,2443.35,195.468,5/1/2012
Bikes,2012-05-04T04:00:00Z,2012-05-16T04:00:00Z,2012-05-11T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-04T04:00:00Z,2012-05-16T04:00:00Z,2012-05-11T04:00:00Z,1,1000.4375,1000.4375,80.035,5/1/2012
Bikes,2012-05-04T04:00:00Z,2012-05-16T04:00:00Z,2012-05-11T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-04T04:00:00Z,2012-05-16T04:00:00Z,2012-05-11T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-04T04:00:00Z,2012-05-16T04:00:00Z,2012-05-11T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-04T04:00:00Z,2012-05-16T04:00:00Z,2012-05-11T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,1000.4375,1000.4375,80.035,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,2443.35,2443.35,195.468,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,2443.35,2443.35,195.468,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,2049.0982,2049.0982,163.9279,5/1/2012
Bikes,2012-05-05T04:00:00Z,2012-05-17T04:00:00Z,2012-05-12T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-06T04:00:00Z,2012-05-18T04:00:00Z,2012-05-13T04:00:00Z,1,1000.4375,1000.4375,80.035,5/1/2012
Bikes,2012-05-06T04:00:00Z,2012-05-18T04:00:00Z,2012-05-13T04:00:00Z,1,1000.4375,1000.4375,80.035,5/1/2012
Bikes,2012-05-06T04:00:00Z,2012-05-18T04:00:00Z,2012-05-13T04:00:00Z,1,782.99,782.99,62.6392,5/1/2012
Bikes,2012-05-06T04:00:00Z,2012-05-18T04:00:00Z,2012-05-13T04:00:00Z,1,2071.4196,2071.4196,165.7136,5/1/2012
Bikes,2012-05-06T04:00:00Z,2012-05-18T04:00:00Z,2012-05-13T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-07T04:00:00Z,2012-05-19T04:00:00Z,2012-05-14T04:00:00Z,1,2443.35,2443.35,195.468,5/1/2012
Bikes,2012-05-07T04:00:00Z,2012-05-19T04:00:00Z,2012-05-14T04:00:00Z,1,2049.0982,2049.0982,163.9279,5/1/2012
Bikes,2012-05-07T04:00:00Z,2012-05-19T04:00:00Z,2012-05-14T04:00:00Z,1,2071.4196,2071.4196,165.7136,5/1/2012
Bikes,2012-05-07T04:00:00Z,2012-05-19T04:00:00Z,2012-05-14T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-07T04:00:00Z,2012-05-19T04:00:00Z,2012-05-14T04:00:00Z,1,2181.5625,2181.5625,174.525,5/1/2012
Bikes,2012-05-07T04:00:00Z,2012-05-19T04:00:00Z,2012-05-14T04:00:00Z,1,1000.4375,1000.4375,80.035,5/1/2012
