Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2011-12-01T05:00:00Z,2011-12-13T05:00:00Z,2011-12-08T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-01T05:00:00Z,2011-12-13T05:00:00Z,2011-12-08T05:00:00Z,1,699.0982,699.0982,55.9279,12/1/2011
Bikes,2011-12-01T05:00:00Z,2011-12-13T05:00:00Z,2011-12-08T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,699.0982,699.0982,55.9279,12/1/2011
Bikes,2011-12-02T05:00:00Z,2011-12-14T05:00:00Z,2011-12-09T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-03T05:00:00Z,2011-12-15T05:00:00Z,2011-12-10T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-03T05:00:00Z,2011-12-15T05:00:00Z,2011-12-10T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-03T05:00:00Z,2011-12-15T05:00:00Z,2011-12-10T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-03T05:00:00Z,2011-12-15T05:00:00Z,2011-12-10T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-03T05:00:00Z,2011-12-15T05:00:00Z,2011-12-10T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-03T05:00:00Z,2011-12-15T05:00:00Z,2011-12-10T05:00:00Z,1,699.0982,699.0982,55.9279,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-04T05:00:00Z,2011-12-16T05:00:00Z,2011-12-11T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,699.0982,699.0982,55.9279,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-05T05:00:00Z,2011-12-17T05:00:00Z,2011-12-12T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-06T05:00:00Z,2011-12-18T05:00:00Z,2011-12-13T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-07T05:00:00Z,2011-12-19T05:00:00Z,2011-12-14T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-07T05:00:00Z,2011-12-19T05:00:00Z,2011-12-14T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-07T05:00:00Z,2011-12-19T05:00:00Z,2011-12-14T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-07T05:00:00Z,2011-12-19T05:00:00Z,2011-12-14T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-07T05:00:00Z,2011-12-19T05:00:00Z,2011-12-14T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-08T05:00:00Z,2011-12-20T05:00:00Z,2011-12-15T05:00:00Z,1,699.0982,699.0982,55.9279,12/1/2011
Bikes,2011-12-09T05:00:00Z,2011-12-21T05:00:00Z,2011-12-16T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-09T05:00:00Z,2011-12-21T05:00:00Z,2011-12-16T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-09T05:00:00Z,2011-12-21T05:00:00Z,2011-12-16T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-09T05:00:00Z,2011-12-21T05:00:00Z,2011-12-16T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-09T05:00:00Z,2011-12-21T05:00:00Z,2011-12-16T05:00:00Z,1,3399.99,3399.99,271.9992,12/1/2011
Bikes,2011-12-10T05:00:00Z,2011-12-22T05:00:00Z,2011-12-17T05:00:00Z,1,3374.99,3374.99,269.9992,12/1/2011
Bikes,2011-12-10T05:00:00Z,2011-12-22T05:00:00Z,2011-12-17T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-10T05:00:00Z,2011-12-22T05:00:00Z,2011-12-17T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
Bikes,2011-12-10T05:00:00Z,2011-12-22T05:00:00Z,2011-12-17T05:00:00Z,1,3578.27,3578.27,286.2616,12/1/2011
