Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2011-05-01T04:00:00Z,2011-05-13T04:00:00Z,2011-05-08T04:00:00Z,1,3399.99,3399.99,271.9992,5/1/2011
Bikes,2011-05-01T04:00:00Z,2011-05-13T04:00:00Z,2011-05-08T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-01T04:00:00Z,2011-05-13T04:00:00Z,2011-05-08T04:00:00Z,1,3399.99,3399.99,271.9992,5/1/2011
Bikes,2011-05-01T04:00:00Z,2011-05-13T04:00:00Z,2011-05-08T04:00:00Z,1,3374.99,3374.99,269.9992,5/1/2011
Bikes,2011-05-01T04:00:00Z,2011-05-13T04:00:00Z,2011-05-08T04:00:00Z,1,3399.99,3399.99,271.9992,5/1/2011
Bikes,2011-05-01T04:00:00Z,2011-05-13T04:00:00Z,2011-05-08T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-02T04:00:00Z,2011-05-14T04:00:00Z,2011-05-09T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-02T04:00:00Z,2011-05-14T04:00:00Z,2011-05-09T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-02T04:00:00Z,2011-05-14T04:00:00Z,2011-05-09T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-03T04:00:00Z,2011-05-15T04:00:00Z,2011-05-10T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-03T04:00:00Z,2011-05-15T04:00:00Z,2011-05-10T04:00:00Z,1,3374.99,3374.99,269.9992,5/1/2011
Bikes,2011-05-03T04:00:00Z,2011-05-15T04:00:00Z,2011-05-10T04:00:00Z,1,3399.99,3399.99,271.9992,5/1/2011
Bikes,2011-05-03T04:00:00Z,2011-05-15T04:00:00Z,2011-05-10T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-04T04:00:00Z,2011-05-16T04:00:00Z,2011-05-11T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-04T04:00:00Z,2011-05-16T04:00:00Z,2011-05-11T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-04T04:00:00Z,2011-05-16T04:00:00Z,2011-05-11T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-04T04:00:00Z,2011-05-16T04:00:00Z,2011-05-11T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-04T04:00:00Z,2011-05-16T04:00:00Z,2011-05-11T04:00:00Z,1,699.0982,699.0982,55.9279,5/1/2011
Bikes,2011-05-04T04:00:00Z,2011-05-16T04:00:00Z,2011-05-11T04:00:00Z,1,3399.99,3399.99,271.9992,5/1/2011
Bikes,2011-05-05T04:00:00Z,2011-05-17T04:00:00Z,2011-05-12T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-05T04:00:00Z,2011-05-17T04:00:00Z,2011-05-12T04:00:00Z,1,699.0982,699.0982,55.9279,5/1/2011
Bikes,2011-05-05T04:00:00Z,2011-05-17T04:00:00Z,2011-05-12T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-05T04:00:00Z,2011-05-17T04:00:00Z,2011-05-12T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
Bikes,2011-05-05T04:00:00Z,2011-05-17T04:00:00Z,2011-05-12T04:00:00Z,1,3578.27,3578.27,286.2616,5/1/2011
