Category,OrderDate,DueDate,ShipDate,OrderQuantity,UnitPrice,SalesAmount,TaxAmt,Order Month
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,1000.4375,1000.4375,80.035,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2071.4196,2071.4196,165.7136,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,782.99,782.99,62.6392,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,782.99,782.99,62.6392,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,782.99,782.99,62.6392,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2443.35,2443.35,195.468,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2443.35,2443.35,195.468,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2443.35,2443.35,195.468,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,782.99,782.99,62.6392,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2071.4196,2071.4196,165.7136,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2049.0982,2049.0982,163.9279,7/1/2012
Bikes,2012-07-01T04:00:00Z,2012-07-13T04:00:00Z,2012-07-08T04:00:00Z,1,2049.0982,2049.0982,163.9279,7/1/2012
Bikes,2012-07-02T04:00:00Z,2012-07-14T04:00:00Z,2012-07-09T04:00:00Z,1,2181.5625,2181.5625,174.525,7/1/2012
Bikes,2012-07-02T04:00:00Z,2012-07-14T04:00:00Z,2012-07-09T04:00:00Z,1,2071.4196,2071.4196,165.7136,7/1/2012
Bikes,2012-07-02T04:00:00Z,2012-07-14T04:00:00Z,2012-07-09T04:00:00Z,1,2181.5625,2181.5625,174.525,7/1/2012
Bikes,2012-07-02T04:00:00Z,2012-07-14T04:00:00Z,2012-07-09T04:00:00Z,1,782.99,782.99,62.6392,7/1/2012
Bikes,2012-07-02T04:00:00Z,2012-07-14T04:00:00Z,2012-07-09T04:00:00Z,1,2071.4196,2071.4196,165.7136,7/1/2012
Bikes,2012-07-02T04:00:00Z,2012-07-14T04:00:00Z,2012-07-09T04:00:00Z,1,2049.0982,2049.0982,163.9279,7/1/2012
